,Timestamp,RR-intervals
73451,1707340897.390967,992.0
73452,1707340898.382967,992.0
73453,1707340899.326967,944.0
73454,1707340900.294967,968.0
73455,1707340901.286967,992.0
73456,1707340902.246967,960.0
73457,1707340903.214967,968.0
73458,1707340904.230967,1016.0
73459,1707340905.206967,976.0
73460,1707340906.126967,920.0
73461,1707340907.062967,936.0
73462,1707340908.102967,1040.0
73463,1707340909.094967,992.0
73464,1707340910.118967,1024.0
73465,1707340911.182967,1064.0
73466,1707340912.214967,1032.0
73467,1707340913.214967,1000.0
73468,1707340914.246967,1032.0
73469,1707340915.254967,1008.0
73470,1707340916.214967,960.0
73471,1707340917.174967,960.0
73472,1707340918.150967,976.0
73473,1707340919.102967,952.0
73474,1707340920.110967,1008.0
73475,1707340921.198967,1088.0
73476,1707340922.166967,968.0
73477,1707340923.126967,960.0
73478,1707340924.110967,984.0
73479,1707340925.086967,976.0
73480,1707340926.014967,928.0
73481,1707340926.982967,968.0
73482,1707340927.982967,1000.0
73483,1707340928.974967,992.0
73484,1707340930.038967,1064.0
73485,1707340931.102967,1064.0
73486,1707340932.062967,960.0
73487,1707340932.990967,928.0
73488,1707340933.942967,952.0
73489,1707340934.934967,992.0
73490,1707340935.966967,1032.0
73491,1707340937.054967,1088.0
73492,1707340938.086967,1032.0
73493,1707340939.102967,1016.0
73494,1707340940.198967,1096.0
73495,1707340941.222967,1024.0
73496,1707340942.206967,984.0
73497,1707340943.198967,992.0
73498,1707340944.214967,1016.0
73499,1707340945.214967,1000.0
73500,1707340946.214967,1000.0
73501,1707340947.278967,1064.0
73502,1707340948.302967,1024.0
73503,1707340949.302967,1000.0
73504,1707340950.342967,1040.0
73505,1707340951.318967,976.0
73506,1707340952.294967,976.0
73507,1707340953.294967,1000.0
73508,1707340954.262967,968.0
73509,1707340955.222967,960.0
73510,1707340956.182967,960.0
73511,1707340957.126967,944.0
73512,1707340958.046967,920.0
73513,1707340959.014967,968.0
73514,1707340960.038967,1024.0
73515,1707340961.030967,992.0
73516,1707340962.014967,984.0
73517,1707340963.014967,1000.0
73518,1707340964.006967,992.0
73519,1707340964.974967,968.0
73520,1707340965.982967,1008.0
73521,1707340966.998967,1016.0
73522,1707340967.974967,976.0
73523,1707340968.982967,1008.0
73524,1707340970.014967,1032.0
73525,1707340970.974967,960.0
73526,1707340971.894967,920.0
73527,1707340972.838967,944.0
73528,1707340973.782967,944.0
73529,1707340974.718967,936.0
73530,1707340975.710967,992.0
73531,1707340976.758967,1048.0
73532,1707340977.742967,984.0
73533,1707340978.686967,944.0
73534,1707340979.678967,992.0
73535,1707340980.662967,984.0
73536,1707340981.662967,1000.0
73537,1707340982.662967,1000.0
73538,1707340983.614967,952.0
73539,1707340984.550967,936.0
73540,1707340985.558967,1008.0
73541,1707340986.670967,1112.0
73542,1707340987.694967,1024.0
73543,1707340988.742967,1048.0
73544,1707340989.790967,1048.0
73545,1707340990.766967,976.0
73546,1707340991.742967,976.0
73547,1707340992.758967,1016.0
73548,1707340993.718967,960.0
73549,1707340994.678967,960.0
73550,1707340995.670967,992.0
73551,1707340996.622967,952.0
73552,1707340997.574967,952.0
73553,1707340998.534967,960.0
73554,1707340999.550967,1016.0
73555,1707341000.526967,976.0
73556,1707341001.510967,984.0
73557,1707341002.494967,984.0
73558,1707341003.446967,952.0
73559,1707341004.382967,936.0
73560,1707341005.350967,968.0
73561,1707341006.350967,1000.0
73562,1707341007.326967,976.0
73563,1707341008.278967,952.0
73564,1707341009.230967,952.0
73565,1707341010.222967,992.0
73566,1707341011.246967,1024.0
73567,1707341012.238967,992.0
73568,1707341013.262967,1024.0
73569,1707341014.286967,1024.0
73570,1707341015.238967,952.0
73571,1707341016.174967,936.0
73572,1707341017.214967,1040.0
73573,1707341018.222967,1008.0
73574,1707341019.214967,992.0
73575,1707341020.166967,952.0
73576,1707341021.198967,1032.0
73577,1707341022.190967,992.0
73578,1707341023.190967,1000.0
73579,1707341024.246967,1056.0
73580,1707341025.238967,992.0
73581,1707341026.254967,1016.0
73582,1707341027.278967,1024.0
73583,1707341028.262967,984.0
73584,1707341029.214967,952.0
73585,1707341030.182967,968.0
73586,1707341031.198967,1016.0
73587,1707341032.150967,952.0
73588,1707341033.086967,936.0
73589,1707341034.078967,992.0
73590,1707341035.014967,936.0
73591,1707341035.934967,920.0
73592,1707341036.870967,936.0
73593,1707341037.902967,1032.0
73594,1707341038.846967,944.0
73595,1707341039.790967,944.0
73596,1707341040.758967,968.0
73597,1707341041.782967,1024.0
73598,1707341042.846967,1064.0
73599,1707341043.950967,1104.0
73600,1707341044.990967,1040.0
73601,1707341046.014967,1024.0
73602,1707341047.054967,1040.0
73603,1707341048.062967,1008.0
73604,1707341049.022967,960.0
73605,1707341049.990967,968.0
73606,1707341050.974967,984.0
73607,1707341051.926967,952.0
73608,1707341052.862967,936.0
73609,1707341053.806967,944.0
73610,1707341054.782967,976.0
73611,1707341055.734967,952.0
73612,1707341056.694967,960.0
73613,1707341057.686967,992.0
73614,1707341058.638967,952.0
73615,1707341059.558967,920.0
73616,1707341060.494967,936.0
73617,1707341061.438967,944.0
73618,1707341062.358967,920.0
73619,1707341063.262967,904.0
73620,1707341064.150967,888.0
73621,1707341065.110967,960.0
73622,1707341066.062967,952.0
73623,1707341067.150967,1088.0
73624,1707341068.198967,1048.0
73625,1707341069.190967,992.0
73626,1707341070.222967,1032.0
73627,1707341071.302967,1080.0
73628,1707341072.302967,1000.0
73629,1707341073.254967,952.0
73630,1707341074.246967,992.0
73631,1707341075.254967,1008.0
73632,1707341076.206967,952.0
73633,1707341077.198967,992.0
73634,1707341078.206967,1008.0
73635,1707341079.166967,960.0
73636,1707341080.126967,960.0
73637,1707341081.102967,976.0
73638,1707341082.078967,976.0
73639,1707341083.046967,968.0
73640,1707341084.062967,1016.0
73641,1707341085.046967,984.0
73642,1707341085.998967,952.0
73643,1707341086.950967,952.0
73644,1707341087.926967,976.0
73645,1707341088.846967,920.0
73646,1707341089.742967,896.0
73647,1707341090.678967,936.0
73648,1707341091.654967,976.0
73649,1707341092.622967,968.0
73650,1707341093.606967,984.0
73651,1707341094.614967,1008.0
73652,1707341095.590967,976.0
73653,1707341096.566967,976.0
73654,1707341097.566967,1000.0
73655,1707341098.566967,1000.0
73656,1707341099.518967,952.0
73657,1707341100.470967,952.0
73658,1707341101.454967,984.0
73659,1707341102.422967,968.0
73660,1707341103.382967,960.0
73661,1707341104.382967,1000.0
73662,1707341105.374967,992.0
73663,1707341106.334967,960.0
73664,1707341107.334967,1000.0
73665,1707341108.326967,992.0
73666,1707341109.294967,968.0
73667,1707341110.270967,976.0
73668,1707341111.262967,992.0
73669,1707341112.222967,960.0
73670,1707341113.206967,984.0
73671,1707341114.214967,1008.0
73672,1707341115.190967,976.0
73673,1707341116.142967,952.0
73674,1707341117.086967,944.0
73675,1707341118.006967,920.0
73676,1707341118.934967,928.0
73677,1707341119.894967,960.0
73678,1707341120.902967,1008.0
73679,1707341121.902967,1000.0
73680,1707341122.910967,1008.0
73681,1707341123.950967,1040.0
73682,1707341124.966967,1016.0
73683,1707341125.950967,984.0
73684,1707341127.006967,1056.0
73685,1707341128.006967,1000.0
73686,1707341128.942967,936.0
73687,1707341129.886967,944.0
73688,1707341130.830967,944.0
73689,1707341131.790967,960.0
73690,1707341132.734967,944.0
73691,1707341133.718967,984.0
73692,1707341134.726967,1008.0
73693,1707341135.694967,968.0
73694,1707341136.686967,992.0
73695,1707341137.718967,1032.0
73696,1707341138.726967,1008.0
73697,1707341139.782967,1056.0
73698,1707341140.814967,1032.0
73699,1707341141.814967,1000.0
73700,1707341142.782967,968.0
73701,1707341143.798967,1016.0
73702,1707341144.798967,1000.0
73703,1707341145.750967,952.0
73704,1707341146.694967,944.0
73705,1707341147.678967,984.0
73706,1707341148.646967,968.0
73707,1707341149.646967,1000.0
73708,1707341150.646967,1000.0
73709,1707341151.630967,984.0
73710,1707341152.574967,944.0
73711,1707341153.550967,976.0
73712,1707341154.566967,1016.0
73713,1707341155.558967,992.0
73714,1707341156.478967,920.0
73715,1707341157.446967,968.0
73716,1707341158.422967,976.0
73717,1707341159.398967,976.0
73718,1707341160.382967,984.0
73719,1707341161.422967,1040.0
73720,1707341162.406967,984.0
73721,1707341163.462967,1056.0
73722,1707341164.534967,1072.0
73723,1707341165.558967,1024.0
73724,1707341166.550967,992.0
73725,1707341167.582967,1032.0
73726,1707341168.518967,936.0
73727,1707341169.462967,944.0
73728,1707341170.462967,1000.0
73729,1707341171.494967,1032.0
73730,1707341172.494967,1000.0
73731,1707341173.518967,1024.0
73732,1707341174.558967,1040.0
73733,1707341175.526967,968.0
73734,1707341176.526967,1000.0
73735,1707341177.518967,992.0
73736,1707341178.478967,960.0
73737,1707341179.454967,976.0
73738,1707341180.414967,960.0
73739,1707341181.374967,960.0
73740,1707341182.318967,944.0
73741,1707341183.366967,1048.0
73742,1707341184.390967,1024.0
73743,1707341185.366967,976.0
73744,1707341186.326967,960.0
73745,1707341187.326967,1000.0
73746,1707341188.302967,976.0
73747,1707341189.334967,1032.0
73748,1707341190.406967,1072.0
73749,1707341191.406967,1000.0
73750,1707341192.382967,976.0
73751,1707341193.382967,1000.0
73752,1707341194.374967,992.0
73753,1707341195.374967,1000.0
73754,1707341196.390967,1016.0
73755,1707341197.350967,960.0
73756,1707341198.286967,936.0
73757,1707341199.318967,1032.0
73758,1707341200.294967,976.0
73759,1707341201.262967,968.0
73760,1707341202.270967,1008.0
73761,1707341203.286967,1016.0
73762,1707341204.246967,960.0
73763,1707341205.230967,984.0
73764,1707341206.246967,1016.0
73765,1707341207.206967,960.0
73766,1707341208.166967,960.0
73767,1707341209.142967,976.0
73768,1707341210.126967,984.0
73769,1707341211.078967,952.0
73770,1707341212.062967,984.0
73771,1707341212.998967,936.0
73772,1707341213.958967,960.0
73773,1707341214.878967,920.0
73774,1707341215.846967,968.0
73775,1707341216.854967,1008.0
73776,1707341217.862967,1008.0
73777,1707341218.918967,1056.0
73778,1707341220.014967,1096.0
73779,1707341221.062967,1048.0
73780,1707341222.094967,1032.0
73781,1707341223.158967,1064.0
73782,1707341224.190967,1032.0
73783,1707341225.150967,960.0
73784,1707341226.150967,1000.0
73785,1707341227.134967,984.0
73786,1707341228.110967,976.0
73787,1707341229.078967,968.0
73788,1707341230.070967,992.0
73789,1707341231.062967,992.0
73790,1707341232.006967,944.0
73791,1707341232.966967,960.0
73792,1707341233.942967,976.0
73793,1707341234.910967,968.0
73794,1707341235.838967,928.0
73795,1707341236.846967,1008.0
73796,1707341237.814967,968.0
73797,1707341238.726967,912.0
73798,1707341239.646967,920.0
73799,1707341240.582967,936.0
73800,1707341241.558967,976.0
73801,1707341242.550967,992.0
73802,1707341243.662967,1112.0
73803,1707341244.734967,1072.0
73804,1707341245.782967,1048.0
73805,1707341246.878967,1096.0
73806,1707341247.966967,1088.0
73807,1707341248.982967,1016.0
73808,1707341250.006967,1024.0
73809,1707341251.038967,1032.0
73810,1707341252.030967,992.0
73811,1707341253.030967,1000.0
73812,1707341254.030967,1000.0
73813,1707341254.966967,936.0
73814,1707341255.918967,952.0
73815,1707341256.870967,952.0
73816,1707341257.822967,952.0
73817,1707341258.798967,976.0
73818,1707341259.806967,1008.0
73819,1707341260.822967,1016.0
73820,1707341261.734967,912.0
73821,1707341262.686967,952.0
73822,1707341263.718967,1032.0
73823,1707341264.686967,968.0
73824,1707341265.614967,928.0
73825,1707341266.550967,936.0
73826,1707341267.542967,992.0
73827,1707341268.646967,1104.0
73828,1707341269.822967,1176.0
73829,1707341270.902967,1080.0
73830,1707341271.998967,1096.0
73831,1707341273.142967,1144.0
73832,1707341274.174967,1032.0
73833,1707341275.222967,1048.0
73834,1707341276.270967,1048.0
73835,1707341277.278967,1008.0
73836,1707341278.294967,1016.0
73837,1707341279.326967,1032.0
73838,1707341280.326967,1000.0
73839,1707341281.302967,976.0
73840,1707341282.278967,976.0
73841,1707341283.294967,1016.0
73842,1707341284.278967,984.0
73843,1707341285.270967,992.0
73844,1707341286.270967,1000.0
73845,1707341287.214967,944.0
73846,1707341288.198967,984.0
73847,1707341289.230967,1032.0
73848,1707341290.214967,984.0
73849,1707341291.198967,984.0
73850,1707341292.198967,1000.0
73851,1707341293.166967,968.0
73852,1707341294.086967,920.0
73853,1707341295.030967,944.0
73854,1707341295.958967,928.0
73855,1707341296.918967,960.0
73856,1707341298.014967,1096.0
73857,1707341299.070967,1056.0
73858,1707341300.094967,1024.0
73859,1707341301.158967,1064.0
73860,1707341302.182967,1024.0
73861,1707341303.190967,1008.0
73862,1707341304.214967,1024.0
73863,1707341305.262967,1048.0
73864,1707341306.270967,1008.0
73865,1707341307.286967,1016.0
73866,1707341308.302967,1016.0
73867,1707341309.294967,992.0
73868,1707341310.310967,1016.0
73869,1707341311.318967,1008.0
73870,1707341312.302967,984.0
73871,1707341313.286967,984.0
73872,1707341314.278967,992.0
73873,1707341315.278967,1000.0
73874,1707341316.222967,944.0
73875,1707341317.190967,968.0
73876,1707341318.158967,968.0
73877,1707341319.102967,944.0
73878,1707341320.030967,928.0
73879,1707341321.030967,1000.0
73880,1707341322.030967,1000.0
73881,1707341322.982967,952.0
73882,1707341323.998967,1016.0
73883,1707341325.070967,1072.0
73884,1707341326.070967,1000.0
73885,1707341327.118967,1048.0
73886,1707341328.158967,1040.0
73887,1707341329.150967,992.0
73888,1707341330.182967,1032.0
73889,1707341331.254967,1072.0
73890,1707341332.238967,984.0
73891,1707341333.230967,992.0
73892,1707341334.254967,1024.0
73893,1707341335.246967,992.0
73894,1707341336.214967,968.0
73895,1707341337.238967,1024.0
73896,1707341338.262967,1024.0
73897,1707341339.246967,984.0
73898,1707341340.238967,992.0
73899,1707341341.270967,1032.0
73900,1707341342.230967,960.0
73901,1707341343.198967,968.0
73902,1707341344.142967,944.0
73903,1707341345.118967,976.0
73904,1707341346.086967,968.0
73905,1707341347.102967,1016.0
73906,1707341348.166967,1064.0
73907,1707341349.158967,992.0
73908,1707341350.166967,1008.0
73909,1707341351.214967,1048.0
73910,1707341352.198967,984.0
73911,1707341353.182967,984.0
73912,1707341354.166967,984.0
73913,1707341355.110967,944.0
73914,1707341356.038967,928.0
73915,1707341356.998967,960.0
73916,1707341357.950967,952.0
73917,1707341358.878967,928.0
73918,1707341359.814967,936.0
73919,1707341360.822967,1008.0
73920,1707341361.822967,1000.0
73921,1707341362.798967,976.0
73922,1707341363.830967,1032.0
73923,1707341364.870967,1040.0
73924,1707341365.830967,960.0
73925,1707341366.814967,984.0
73926,1707341367.782967,968.0
73927,1707341368.710967,928.0
73928,1707341369.590967,880.0
73929,1707341370.502967,912.0
73930,1707341371.446967,944.0
73931,1707341372.366967,920.0
73932,1707341373.334967,968.0
73933,1707341374.390967,1056.0
73934,1707341375.382967,992.0
73935,1707341376.358967,976.0
73936,1707341377.398967,1040.0
73937,1707341378.382967,984.0
73938,1707341379.358967,976.0
73939,1707341380.358967,1000.0
73940,1707341381.358967,1000.0
73941,1707341382.318967,960.0
73942,1707341383.270967,952.0
73943,1707341384.262967,992.0
73944,1707341385.254967,992.0
73945,1707341386.326967,1072.0
73946,1707341387.422967,1096.0
73947,1707341388.446967,1024.0
73948,1707341389.518967,1072.0
73949,1707341390.518967,1000.0
73950,1707341391.470967,952.0
73951,1707341392.398967,928.0
73952,1707341393.342967,944.0
73953,1707341394.350967,1008.0
73954,1707341395.342967,992.0
73955,1707341396.350967,1008.0
73956,1707341397.358967,1008.0
73957,1707341398.342967,984.0
73958,1707341399.342967,1000.0
73959,1707341400.382967,1040.0
73960,1707341401.374967,992.0
73961,1707341402.382967,1008.0
73962,1707341403.422967,1040.0
73963,1707341404.422967,1000.0
73964,1707341405.390967,968.0
73965,1707341406.406967,1016.0
73966,1707341407.430967,1024.0
73967,1707341408.422967,992.0
73968,1707341409.470967,1048.0
73969,1707341410.494967,1024.0
73970,1707341411.454967,960.0
73971,1707341412.414967,960.0
73972,1707341413.430967,1016.0
73973,1707341414.446967,1016.0
73974,1707341415.422967,976.0
73975,1707341416.358967,936.0
